age,value,current_asset,current_quantity,current_origination_ltv,fico_score,current_ltv,wage,consumption,future_asset,future_quantity,future_oltv,status,
29.0,3.6456439315364655,0.001,1.0,0.75,1.0,0.0,0.8034569864365203,0.8004869864365203,0.001,1.0,0.75,5.0,
29.0,3.6456439315364655,0.001,1.0,0.75,0.5,0.0,0.8034569864365203,0.8004869864365203,0.001,1.0,0.75,5.0,
29.0,2.744632658773074,0.001,0.5,1.0,1.0,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,1.0,5.0,
29.0,2.744632658773074,0.001,0.5,1.0,0.5,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,1.0,5.0,
29.0,2.744632658773074,0.001,0.5,1.0,0.25,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,1.0,5.0,
29.0,2.744632658773074,0.001,0.5,1.0,0.75,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,1.0,5.0,
29.0,2.744632658773074,0.001,0.5,0.5,1.0,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,0.5,5.0,
29.0,2.744632658773074,0.001,0.5,0.5,0.5,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,0.5,5.0,
29.0,2.744632658773074,0.001,0.5,0.5,0.25,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,0.5,5.0,
29.0,2.744632658773074,0.001,0.5,0.5,0.75,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,0.5,5.0,
29.0,2.744632658773074,0.001,0.5,0.25,1.0,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,0.25,5.0,
29.0,2.744632658773074,0.001,0.5,0.25,0.5,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,0.25,5.0,
29.0,2.744632658773074,0.001,0.5,0.75,1.0,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,0.75,5.0,
29.0,2.744632658773074,0.001,0.5,0.75,0.5,0.0,0.8034569864365203,0.8004869864365203,0.001,0.5,0.75,5.0,
29.0,1.843701428081307,0.001,0.25,1.0,1.0,0.0,0.8034569864365203,0.8004869864365203,0.001,0.25,1.0,5.0,
29.0,1.843701428081307,0.001,0.25,1.0,0.5,0.0,0.8034569864365203,0.8004869864365203,0.001,0.25,1.0,5.0,
29.0,1.843701428081307,0.001,0.25,0.5,1.0,0.0,0.8034569864365203,0.8004869864365203,0.001,0.25,0.5,5.0,
29.0,1.843701428081307,0.001,0.25,0.5,0.5,0.0,0.8034569864365203,0.8004869864365203,0.001,0.25,0.5,5.0,
29.0,3.2716839254075465,0.001,0.75,1.0,1.0,0.0,0.8034569864365203,0.8004869864365203,0.001,0.75,1.0,5.0,
29.0,3.2716839254075465,0.001,0.75,1.0,0.5,0.0,0.8034569864365203,0.8004869864365203,0.001,0.75,1.0,5.0,
29.0,3.2716839254075465,0.001,0.75,0.5,1.0,0.0,0.8034569864365203,0.8004869864365203,0.001,0.75,0.5,5.0,
29.0,3.2716839254075465,0.001,0.75,0.5,0.5,0.0,0.8034569864365203,0.8004869864365203,0.001,0.75,0.5,5.0,
29.0,4.199435243907564,1.0,1.0,1.0,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,1.0,5.0,
29.0,4.199435243907564,1.0,1.0,1.0,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,1.0,5.0,
29.0,4.199435243907564,1.0,1.0,1.0,0.25,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,1.0,5.0,
29.0,4.199435243907564,1.0,1.0,1.0,0.75,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,1.0,5.0,
29.0,4.199435243907564,1.0,1.0,0.5,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,0.5,5.0,
29.0,4.199435243907564,1.0,1.0,0.5,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,0.5,5.0,
29.0,4.199435243907564,1.0,1.0,0.5,0.25,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,0.5,5.0,
29.0,4.199435243907564,1.0,1.0,0.5,0.75,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,0.5,5.0,
29.0,4.199435243907564,1.0,1.0,0.25,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,0.25,5.0,
29.0,4.199435243907564,1.0,1.0,0.25,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,0.25,5.0,
29.0,4.199435243907564,1.0,1.0,0.75,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,0.75,5.0,
29.0,4.199435243907564,1.0,1.0,0.75,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,1.0,0.75,5.0,
29.0,3.298423971144172,1.0,0.5,1.0,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,1.0,5.0,
29.0,3.298423971144172,1.0,0.5,1.0,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,1.0,5.0,
29.0,3.298423971144172,1.0,0.5,1.0,0.25,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,1.0,5.0,
29.0,3.298423971144172,1.0,0.5,1.0,0.75,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,1.0,5.0,
29.0,3.298423971144172,1.0,0.5,0.5,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,0.5,5.0,
29.0,3.298423971144172,1.0,0.5,0.5,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,0.5,5.0,
29.0,3.298423971144172,1.0,0.5,0.5,0.25,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,0.5,5.0,
29.0,3.298423971144172,1.0,0.5,0.5,0.75,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,0.5,5.0,
29.0,3.298423971144172,1.0,0.5,0.25,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,0.25,5.0,
29.0,3.298423971144172,1.0,0.5,0.25,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,0.25,5.0,
29.0,3.298423971144172,1.0,0.5,0.75,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,0.75,5.0,
29.0,3.298423971144172,1.0,0.5,0.75,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,0.5,0.75,5.0,
29.0,2.397492740452405,1.0,0.25,1.0,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,0.25,1.0,5.0,
29.0,2.397492740452405,1.0,0.25,1.0,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,0.25,1.0,5.0,
29.0,2.397492740452405,1.0,0.25,0.5,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,0.25,0.5,5.0,
29.0,2.397492740452405,1.0,0.25,0.5,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,0.25,0.5,5.0,
29.0,3.8254752377786443,1.0,0.75,1.0,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,0.75,1.0,5.0,
29.0,3.8254752377786443,1.0,0.75,1.0,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,0.75,1.0,5.0,
29.0,3.8254752377786443,1.0,0.75,0.5,1.0,0.0,0.8034569864365203,1.8294569864365204,0.001,0.75,0.5,5.0,
29.0,3.8254752377786443,1.0,0.75,0.5,0.5,0.0,0.8034569864365203,1.8294569864365204,0.001,0.75,0.5,5.0,
29.0,3.977936224187358,0.5,1.0,1.0,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,1.0,5.0,
29.0,3.977936224187358,0.5,1.0,1.0,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,1.0,5.0,
29.0,3.977936224187358,0.5,1.0,1.0,0.25,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,1.0,5.0,
29.0,3.977936224187358,0.5,1.0,1.0,0.75,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,1.0,5.0,
29.0,3.977936224187358,0.5,1.0,0.5,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,0.5,5.0,
29.0,3.977936224187358,0.5,1.0,0.5,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,0.5,5.0,
29.0,3.977936224187358,0.5,1.0,0.5,0.25,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,0.5,5.0,
29.0,3.977936224187358,0.5,1.0,0.5,0.75,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,0.5,5.0,
29.0,3.977936224187358,0.5,1.0,0.25,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,0.25,5.0,
29.0,3.977936224187358,0.5,1.0,0.25,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,0.25,5.0,
29.0,3.977936224187358,0.5,1.0,0.75,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,0.75,5.0,
29.0,3.977936224187358,0.5,1.0,0.75,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,1.0,0.75,5.0,
29.0,3.0769249514239667,0.5,0.5,1.0,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,1.0,5.0,
29.0,3.0769249514239667,0.5,0.5,1.0,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,1.0,5.0,
29.0,3.0769249514239667,0.5,0.5,1.0,0.25,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,1.0,5.0,
29.0,3.0769249514239667,0.5,0.5,1.0,0.75,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,1.0,5.0,
29.0,3.0769249514239667,0.5,0.5,0.5,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,0.5,5.0,
29.0,3.0769249514239667,0.5,0.5,0.5,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,0.5,5.0,
29.0,3.0769249514239667,0.5,0.5,0.5,0.25,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,0.5,5.0,
29.0,3.0769249514239667,0.5,0.5,0.5,0.75,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,0.5,5.0,
29.0,3.0769249514239667,0.5,0.5,0.25,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,0.25,5.0,
29.0,3.0769249514239667,0.5,0.5,0.25,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,0.25,5.0,
29.0,3.0769249514239667,0.5,0.5,0.75,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,0.75,5.0,
29.0,3.0769249514239667,0.5,0.5,0.75,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,0.5,0.75,5.0,
29.0,2.1759937207321998,0.5,0.25,1.0,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,0.25,1.0,5.0,
29.0,2.1759937207321998,0.5,0.25,1.0,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,0.25,1.0,5.0,
29.0,2.1759937207321998,0.5,0.25,0.5,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,0.25,0.5,5.0,
29.0,2.1759937207321998,0.5,0.25,0.5,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,0.25,0.5,5.0,
29.0,3.603976218058439,0.5,0.75,1.0,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,0.75,1.0,5.0,
29.0,3.603976218058439,0.5,0.75,1.0,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,0.75,1.0,5.0,
29.0,3.603976218058439,0.5,0.75,0.5,1.0,0.0,0.8034569864365203,1.3144569864365203,0.001,0.75,0.5,5.0,
29.0,3.603976218058439,0.5,0.75,0.5,0.5,0.0,0.8034569864365203,1.3144569864365203,0.001,0.75,0.5,5.0,
29.0,3.831856371939058,0.25,1.0,1.0,1.0,0.0,0.8034569864365203,1.0569569864365203,0.001,1.0,1.0,5.0,
29.0,3.831856371939058,0.25,1.0,1.0,0.5,0.0,0.8034569864365203,1.0569569864365203,0.001,1.0,1.0,5.0,
29.0,3.831856371939058,0.25,1.0,0.5,1.0,0.0,0.8034569864365203,1.0569569864365203,0.001,1.0,0.5,5.0,
29.0,3.831856371939058,0.25,1.0,0.5,0.5,0.0,0.8034569864365203,1.0569569864365203,0.001,1.0,0.5,5.0,
29.0,2.9308450991756665,0.25,0.5,1.0,1.0,0.0,0.8034569864365203,1.0569569864365203,0.001,0.5,1.0,5.0,
29.0,2.9308450991756665,0.25,0.5,1.0,0.5,0.0,0.8034569864365203,1.0569569864365203,0.001,0.5,1.0,5.0,
29.0,2.9308450991756665,0.25,0.5,0.5,1.0,0.0,0.8034569864365203,1.0569569864365203,0.001,0.5,0.5,5.0,
29.0,2.9308450991756665,0.25,0.5,0.5,0.5,0.0,0.8034569864365203,1.0569569864365203,0.001,0.5,0.5,5.0,
29.0,4.097797675843279,0.75,1.0,1.0,1.0,0.0,0.8034569864365203,1.5719569864365202,0.001,1.0,1.0,5.0,
29.0,4.097797675843279,0.75,1.0,1.0,0.5,0.0,0.8034569864365203,1.5719569864365202,0.001,1.0,1.0,5.0,
29.0,4.097797675843279,0.75,1.0,0.5,1.0,0.0,0.8034569864365203,1.5719569864365202,0.001,1.0,0.5,5.0,
29.0,4.097797675843279,0.75,1.0,0.5,0.5,0.0,0.8034569864365203,1.5719569864365202,0.001,1.0,0.5,5.0,
29.0,3.1967864030798876,0.75,0.5,1.0,1.0,0.0,0.8034569864365203,1.5719569864365202,0.001,0.5,1.0,5.0,
29.0,3.1967864030798876,0.75,0.5,1.0,0.5,0.0,0.8034569864365203,1.5719569864365202,0.001,0.5,1.0,5.0,
29.0,3.1967864030798876,0.75,0.5,0.5,1.0,0.0,0.8034569864365203,1.5719569864365202,0.001,0.5,0.5,5.0,
29.0,3.1967864030798876,0.75,0.5,0.5,0.5,0.0,0.8034569864365203,1.5719569864365202,0.001,0.5,0.5,5.0,
29.0,-3.793062783913058,0.001,0.001,0.0,0.0,1.0,0.8034569864365203,0.22962984357937744,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.7427466977427044,0.001,0.001,0.0,0.0,0.5,0.8034569864365203,0.22962984357937744,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.7185347468861796,0.001,0.001,0.0,0.0,0.25,0.8034569864365203,0.22962984357937744,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.767578518017389,0.001,0.001,0.0,0.0,0.75,0.8034569864365203,0.22962984357937744,0.1437142857142857,0.001,0.0,5.0,
29.0,-2.3794244803435123,1.0,0.001,0.0,0.0,1.0,0.8034569864365203,0.6877427007222348,0.2864285714285714,0.001,0.0,5.0,
29.0,-2.354104119719076,1.0,0.001,0.0,0.0,0.5,0.8034569864365203,0.6877427007222348,0.2864285714285714,0.001,0.0,5.0,
29.0,-2.34168755954646,1.0,0.001,0.0,0.0,0.25,0.8034569864365203,0.6877427007222348,0.2864285714285714,0.001,0.0,5.0,
29.0,-2.3666816832035673,1.0,0.001,0.0,0.0,0.75,0.8034569864365203,0.6877427007222348,0.2864285714285714,0.001,0.0,5.0,
29.0,-2.9327163620614267,0.5,0.001,0.0,0.0,1.0,0.8034569864365203,0.458171272150806,0.21507142857142858,0.001,0.0,5.0,
29.0,-2.899028794195847,0.5,0.001,0.0,0.0,0.5,0.8034569864365203,0.458171272150806,0.21507142857142858,0.001,0.0,5.0,
29.0,-2.882613825088719,0.5,0.001,0.0,0.0,0.25,0.8034569864365203,0.458171272150806,0.21507142857142858,0.001,0.0,5.0,
29.0,-2.9157263399692823,0.5,0.001,0.0,0.0,0.75,0.8034569864365203,0.458171272150806,0.21507142857142858,0.001,0.0,5.0,
29.0,-3.2905993622150778,0.25,0.001,0.0,0.0,1.0,0.8034569864365203,0.4860998435793774,0.1437142857142857,0.001,0.0,5.0,
29.0,-3.2402832760447247,0.25,0.001,0.0,0.0,0.5,0.8034569864365203,0.4860998435793774,0.1437142857142857,0.001,0.0,5.0,
29.0,-2.6339111867793523,0.75,0.001,0.0,0.0,1.0,0.8034569864365203,0.7156712721508058,0.21507142857142858,0.001,0.0,5.0,
29.0,-2.6002236189137724,0.75,0.001,0.0,0.0,0.5,0.8034569864365203,0.7156712721508058,0.21507142857142858,0.001,0.0,5.0,
29.0,-10.0,0.001,1.0,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,2.70485903272637,0.001,1.0,0.0,0.0,0.5,0.8034569864365203,0.8004869864365203,0.001,1.0,0.0,5.0,
29.0,3.286021531438089,0.001,1.0,0.0,0.0,0.25,0.8034569864365203,0.8004869864365203,0.001,1.0,0.0,5.0,
29.0,0.6322380057506896,0.001,1.0,0.0,0.0,0.75,0.8034569864365203,0.8004869864365203,0.001,1.0,0.0,5.0,
29.0,-10.0,0.001,0.5,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,1.8039811033691895,0.001,0.5,0.0,0.0,0.5,0.8034569864365203,0.8004869864365203,0.001,0.5,0.0,5.0,
29.0,2.385046418001104,0.001,0.5,0.0,0.0,0.25,0.8034569864365203,0.8004869864365203,0.001,0.5,0.0,5.0,
29.0,-0.23904741718378092,0.001,0.5,0.0,0.0,0.75,0.8034569864365203,0.5150584150079489,0.07235714285714286,0.5,0.0,5.0,
29.0,-5.159444702504229,0.001,0.25,0.0,0.0,1.0,0.8034569864365203,0.001,1.0000000000000002,0.25,0.0,5.0,
29.0,0.9033164351428432,0.001,0.25,0.0,0.0,0.5,0.8034569864365203,0.8004869864365203,0.001,0.25,0.0,5.0,
29.0,-10.0,0.001,0.75,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,2.3309434790070465,0.001,0.75,0.0,0.0,0.5,0.8034569864365203,0.8004869864365203,0.001,0.75,0.0,5.0,
29.0,-10.0,1.0,1.0,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,3.2586503450974678,1.0,1.0,0.0,0.0,0.5,0.8034569864365203,1.8294569864365204,0.001,1.0,0.0,5.0,
29.0,3.8398128438091867,1.0,1.0,0.0,0.0,0.25,0.8034569864365203,1.8294569864365204,0.001,1.0,0.0,5.0,
29.0,1.2588999546449113,1.0,1.0,0.0,0.0,0.75,0.8034569864365203,1.2585998435793777,0.1437142857142857,1.0,0.0,5.0,
29.0,-10.0,1.0,0.5,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,2.3577724157402873,1.0,0.5,0.0,0.0,0.5,0.8034569864365203,1.8294569864365204,0.001,0.5,0.0,5.0,
29.0,2.9388377303722018,1.0,0.5,0.0,0.0,0.25,0.8034569864365203,1.8294569864365204,0.001,0.5,0.0,5.0,
29.0,0.5740243776088856,1.0,0.5,0.0,0.0,0.75,0.8034569864365203,1.2585998435793777,0.1437142857142857,0.5,0.0,5.0,
29.0,-5.159444702504229,1.0,0.25,0.0,0.0,1.0,0.8034569864365203,0.001,1.0000000000000002,0.25,0.0,5.0,
29.0,1.4571077475139411,1.0,0.25,0.0,0.0,0.5,0.8034569864365203,1.8294569864365204,0.001,0.25,0.0,5.0,
29.0,-10.0,1.0,0.75,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,2.8847347913781443,1.0,0.75,0.0,0.0,0.5,0.8034569864365203,1.8294569864365204,0.001,0.75,0.0,5.0,
29.0,-10.0,0.5,1.0,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,3.0371513253772626,0.5,1.0,0.0,0.0,0.5,0.8034569864365203,1.3144569864365203,0.001,1.0,0.0,5.0,
29.0,3.6183138240889816,0.5,1.0,0.0,0.0,0.25,0.8034569864365203,1.3144569864365203,0.001,1.0,0.0,5.0,
29.0,0.9830091636128057,0.5,1.0,0.0,0.0,0.75,0.8034569864365203,1.029028415007949,0.07235714285714286,1.0,0.0,5.0,
29.0,-10.0,0.5,0.5,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,2.136273396020082,0.5,0.5,0.0,0.0,0.5,0.8034569864365203,1.3144569864365203,0.001,0.5,0.0,5.0,
29.0,2.7173387106519966,0.5,0.5,0.0,0.0,0.25,0.8034569864365203,1.3144569864365203,0.001,0.5,0.0,5.0,
29.0,0.22465290172213415,0.5,0.5,0.0,0.0,0.75,0.8034569864365203,1.029028415007949,0.07235714285714286,0.5,0.0,5.0,
29.0,-5.159444702504229,0.5,0.25,0.0,0.0,1.0,0.8034569864365203,0.001,1.0000000000000002,0.25,0.0,5.0,
29.0,1.235608727793736,0.5,0.25,0.0,0.0,0.5,0.8034569864365203,1.3144569864365203,0.001,0.25,0.0,5.0,
29.0,-10.0,0.5,0.75,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,2.663235771657939,0.5,0.75,0.0,0.0,0.5,0.8034569864365203,1.3144569864365203,0.001,0.75,0.0,5.0,
29.0,-10.0,0.25,1.0,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,2.8910714731289624,0.25,1.0,0.0,0.0,0.5,0.8034569864365203,1.0569569864365203,0.001,1.0,0.0,5.0,
29.0,-10.0,0.25,0.5,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,1.9901935437717817,0.25,0.5,0.0,0.0,0.5,0.8034569864365203,1.0569569864365203,0.001,0.5,0.0,5.0,
29.0,-10.0,0.75,1.0,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,3.1570127770331835,0.75,1.0,0.0,0.0,0.5,0.8034569864365203,1.5719569864365202,0.001,1.0,0.0,5.0,
29.0,-10.0,0.75,0.5,0.0,0.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.0,5.0,
29.0,2.256134847676003,0.75,0.5,0.0,0.0,0.5,0.8034569864365203,1.5719569864365202,0.001,0.5,0.0,5.0,
29.0,-3.8208071053340795,0.001,0.001,1.0,0.0,1.0,0.8034569864365203,0.22031251418600561,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.763130799920541,0.001,0.001,1.0,0.0,0.5,0.8034569864365203,0.22031251418600561,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.7355297348524528,0.001,0.001,1.0,0.0,0.25,0.8034569864365203,0.22031251418600561,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.7915403250403616,0.001,0.001,1.0,0.0,0.75,0.8034569864365203,0.22031251418600561,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.7966443581173683,0.001,0.001,0.5,0.0,1.0,0.8034569864365203,0.2280731662926826,0.1437142857142857,0.001,0.5,5.0,
29.0,-3.7456070265325554,0.001,0.001,0.5,0.0,0.5,0.8034569864365203,0.2280731662926826,0.1437142857142857,0.001,0.5,5.0,
29.0,-3.721061305129753,0.001,0.001,0.5,0.0,0.25,0.8034569864365203,0.2280731662926826,0.1437142857142857,0.001,0.5,5.0,
29.0,-3.770790051249337,0.001,0.001,0.5,0.0,0.75,0.8034569864365203,0.2280731662926826,0.1437142857142857,0.001,0.5,5.0,
29.0,-3.7938608460456065,0.001,0.001,0.25,0.0,1.0,0.8034569864365203,0.2289921028378743,0.1437142857142857,0.001,0.25,5.0,
29.0,-3.743598583277245,0.001,0.001,0.25,0.0,0.5,0.8034569864365203,0.2289921028378743,0.1437142857142857,0.001,0.25,5.0,
29.0,-3.8050876420643793,0.001,0.001,0.75,0.0,1.0,0.8034569864365203,0.22566452685914307,0.1437142857142857,0.001,0.75,5.0,
29.0,-3.751443960682011,0.001,0.001,0.75,0.0,0.5,0.8034569864365203,0.22566452685914307,0.1437142857142857,0.001,0.75,5.0,
29.0,-2.3885594421027174,1.0,0.001,1.0,0.0,1.0,0.8034569864365203,0.678425371328863,0.2864285714285714,0.001,1.0,5.0,
29.0,-2.359480410155345,1.0,0.001,1.0,0.0,0.5,0.8034569864365203,0.678425371328863,0.2864285714285714,0.001,1.0,5.0,
29.0,-2.3452613979701895,1.0,0.001,1.0,0.0,0.25,0.8034569864365203,0.678425371328863,0.2864285714285714,0.001,1.0,5.0,
29.0,-2.373910961715005,1.0,0.001,1.0,0.0,0.75,0.8034569864365203,0.678425371328863,0.2864285714285714,0.001,1.0,5.0,
29.0,-2.380457838745324,1.0,0.001,0.5,0.0,1.0,0.8034569864365203,0.6861860234355399,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.354756949868671,1.0,0.001,0.5,0.0,0.5,0.8034569864365203,0.6861860234355399,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.3421574386662902,1.0,0.001,0.5,0.0,0.25,0.8034569864365203,0.6861860234355399,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.367522275671698,1.0,0.001,0.5,0.0,0.75,0.8034569864365203,0.6861860234355399,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.3795167372930153,1.0,0.001,0.25,0.0,1.0,0.8034569864365203,0.6871049599807315,0.2864285714285714,0.001,0.25,5.0,
29.0,-2.3542100114203413,1.0,0.001,0.25,0.0,0.5,0.8034569864365203,0.6871049599807315,0.2864285714285714,0.001,0.25,5.0,
29.0,-2.383474526805542,1.0,0.001,0.75,0.0,1.0,0.8034569864365203,0.6837773840020005,0.2864285714285714,0.001,0.75,5.0,
29.0,-2.356461528085556,1.0,0.001,0.75,0.0,0.5,0.8034569864365203,0.6837773840020005,0.2864285714285714,0.001,0.75,5.0,
29.0,-2.9464764666685888,0.5,0.001,1.0,0.0,1.0,0.8034569864365203,0.4488539427574343,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.9078127535003335,0.5,0.001,1.0,0.0,0.5,0.8034569864365203,0.4488539427574343,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.8890438735067665,0.5,0.001,1.0,0.0,0.25,0.8034569864365203,0.4488539427574343,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.9269519811293394,0.5,0.001,1.0,0.0,0.75,0.8034569864365203,0.4488539427574343,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.9343487662588217,0.5,0.001,0.5,0.0,1.0,0.8034569864365203,0.45661459486411116,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.900162767609446,0.5,0.001,0.5,0.0,0.5,0.8034569864365203,0.45661459486411116,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.883511218588577,0.5,0.001,0.5,0.0,0.25,0.8034569864365203,0.45661459486411116,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.9171051696014874,0.5,0.001,0.5,0.0,0.75,0.8034569864365203,0.45661459486411116,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.9329423730489617,0.5,0.001,0.25,0.0,1.0,0.8034569864365203,0.45753353140930275,0.21507142857142858,0.001,0.25,5.0,
29.0,-2.899278937033058,0.5,0.001,0.25,0.0,0.5,0.8034569864365203,0.45753353140930275,0.21507142857142858,0.001,0.25,5.0,
29.0,-2.9387752056767558,0.5,0.001,0.75,0.0,1.0,0.8034569864365203,0.45420595543057174,0.21507142857142858,0.001,0.75,5.0,
29.0,-2.902843788618199,0.5,0.001,0.75,0.0,0.5,0.8034569864365203,0.45420595543057174,0.21507142857142858,0.001,0.75,5.0,
29.0,-3.3035581377766405,0.25,0.001,1.0,0.0,1.0,0.8034569864365203,0.4767825141860057,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.245881832363102,0.25,0.001,1.0,0.0,0.5,0.8034569864365203,0.4767825141860057,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.291772531579001,0.25,0.001,0.5,0.0,1.0,0.8034569864365203,0.48454316629268257,0.1437142857142857,0.001,0.5,5.0,
29.0,-3.2407351999941882,0.25,0.001,0.5,0.0,0.5,0.8034569864365203,0.48454316629268257,0.1437142857142857,0.001,0.5,5.0,
